psu_id,strat_id,YEAR,WAVE,month,kod,SUB_REG,ST,MODE_FX,AREA_X,ID_CODE,sp_code,common,LNGTH,WGT,l_cm_bin,l_in_bin,lngth_imp,wgt_imp,wp_size,imp_rec,VAR_ID,ARX_METHOD,ALT_FLAG,date_published
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210018,8835280903,PALOMETA,253,0.38,25,9,0,0,223.20603207,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210018,8835280903,PALOMETA,256,0.40,25,10,0,0,223.20603207,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210018,8835280903,PALOMETA,257,0.36,25,10,0,0,223.20603207,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210018,8835280903,PALOMETA,259,0.44,25,10,0,0,223.20603207,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210018,8835280903,PALOMETA,265,0.46,26,10,0,0,223.20603207,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210018,8835280903,PALOMETA,282,0.44,28,11,0,0,223.20603207,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210019,,,,,,,0,0,268.02939935,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210020,,,,,,,0,0,268.02939935,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210021,,,,,,,0,0,268.02939935,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221210022,8850030102,LITTLE TUNNY,661,4.24,66,26,0,0,223.20603207,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221210022,8850030102,LITTLE TUNNY,635,3.86,63,24,0,0,223.20603207,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221210022,8850030102,LITTLE TUNNY,632,3.90,63,24,0,0,223.20603207,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221210022,8835360103,MUTTON SNAPPER,455,1.90,45,17,0,0,223.20603207,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221210023,,,,,,,0,0,223.09806597,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221210025,,,,,,,0,0,223.09806597,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221210026,,,,,,,0,0,223.09806597,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221210027,8803010201,BALLYHOO,,,,,0,0,6684.1025745,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221210028,8803010201,BALLYHOO,,,,,0,0,6684.1025745,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221210029,8803010201,BALLYHOO,,,,,0,0,6684.1025745,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210030,8803010201,BALLYHOO,,,,,0,0,12031.384634,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210030,8835360103,MUTTON SNAPPER,444,1.56,44,17,0,0,668.73372797,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210030,8835360103,MUTTON SNAPPER,430,1.40,43,16,0,0,668.73372797,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210030,8835360103,MUTTON SNAPPER,422,1.36,42,16,0,0,668.73372797,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210030,8835360401,YELLOWTAIL SNAPPER,307,0.50,30,12,0,0,668.73372797,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210030,8835360401,YELLOWTAIL SNAPPER,318,0.62,31,12,0,0,668.73372797,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210030,8850030503,CERO,604,2.08,60,23,0,0,668.73372797,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210030,8850030503,CERO,545,1.58,54,21,0,0,668.73372797,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210030,8850030503,CERO,515,1.34,51,20,0,0,668.73372797,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210031,8803010201,BALLYHOO,,,,,0,0,12031.384634,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210032,,,,,,,0,0,1293.4477825,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210034,8803010201,BALLYHOO,,,,,0,0,15521.37339,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221210035,,,,,,,0,0,668.41025745,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210036,,,,,,,0,0,1293.4477825,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210037,8738010101,LADYFISH,462,0.78,46,18,1,1,980.92901996,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210037,8738010101,LADYFISH,390,0.44,39,15,1,1,980.92901996,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210038,8738010101,LADYFISH,471,0.86,47,18,1,1,980.92901996,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210038,8747010804,SCALED SARDINE,,,,,0,0,23542.296479,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210038,8835400102,WHITE GRUNT,235,0.24,23,9,1,1,980.92901996,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221210039,,,,,,,0,0,668.41025745,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221210040,,,,,,,0,0,668.41025745,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210041,8803010201,BALLYHOO,,,,,0,0,4678.8718022,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210042,8803010201,BALLYHOO,,,,,0,0,4678.8718022,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210043,8803010201,BALLYHOO,,,,,0,0,4010.4615447,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221210043,8850030501,KING MACKEREL,742,3.02,74,29,0,0,668.73372797,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210044,8835400102,WHITE GRUNT,313,0.70,31,12,1,1,7757.3112445,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210044,8835400102,WHITE GRUNT,313,0.70,31,12,1,1,7757.3112445,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210044,8835400102,WHITE GRUNT,287,0.46,28,11,1,1,7757.3112445,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210044,8835400102,WHITE GRUNT,281,0.52,28,11,1,1,7757.3112445,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210044,8835400102,WHITE GRUNT,235,0.24,23,9,1,1,7757.3112445,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210044,8835400117,SAILORS CHOICE,309,0.62,30,12,1,1,802.48047357,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210044,8835400117,SAILORS CHOICE,256,0.36,25,10,1,1,802.48047357,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210044,8835400117,SAILORS CHOICE,252,0.32,25,9,1,1,802.48047357,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210044,8835400117,SAILORS CHOICE,252,0.32,25,9,1,1,802.48047357,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210044,8835400117,SAILORS CHOICE,245,0.34,24,9,1,1,802.48047357,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210044,8835400113,BLUESTRIPED GRUNT,246,0.32,24,9,1,1,668.73372797,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210044,8835360401,YELLOWTAIL SNAPPER,304,0.47,30,11,1,1,668.73372797,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210044,8835360401,YELLOWTAIL SNAPPER,264,0.30,26,10,1,1,668.73372797,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210045,,,,,,,0,0,668.41025745,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221210,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221210046,,,,,,,0,0,668.41025745,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223001,8803010201,BALLYHOO,,,,,0,0,4288.4107024,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223001,8835360401,YELLOWTAIL SNAPPER,297,0.44,29,11,0,0,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223001,8835360401,YELLOWTAIL SNAPPER,271,0.40,27,10,0,0,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223001,8835360401,YELLOWTAIL SNAPPER,269,0.32,26,10,0,0,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223001,8835360401,YELLOWTAIL SNAPPER,299,0.44,29,11,0,0,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223001,8835360401,YELLOWTAIL SNAPPER,313,0.52,31,12,0,0,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223001,8835360401,YELLOWTAIL SNAPPER,299,0.48,29,11,0,0,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223001,8835360401,YELLOWTAIL SNAPPER,284,0.40,28,11,0,0,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223001,8835360401,YELLOWTAIL SNAPPER,275,0.38,27,10,0,0,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223001,8835360401,YELLOWTAIL SNAPPER,271,0.34,27,10,0,0,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223001,8747010000,HERRING FAMILY,,,,,0,0,4243.9900617,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223001,8850030102,LITTLE TUNNY,485,1.48,48,19,0,0,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223002,8747010000,HERRING FAMILY,,,,,0,0,4243.9900617,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223002,8803010201,BALLYHOO,,,,,0,0,2121.9950309,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223003,8803010201,BALLYHOO,,,,,0,0,2121.9950309,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223003,8747010000,HERRING FAMILY,,,,,0,0,4243.9900617,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223004,8835281203,REDTAIL SCAD,312,0.36,31,12,0,0,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223004,8835281203,REDTAIL SCAD,303,0.32,30,11,0,0,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223004,8835281203,REDTAIL SCAD,303,0.32,30,11,1,1,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223004,8835281203,REDTAIL SCAD,288,0.42,28,11,1,1,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223004,8835281203,REDTAIL SCAD,282,0.30,28,11,1,1,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223004,8835281203,REDTAIL SCAD,282,0.30,28,11,0,0,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223004,8835281203,REDTAIL SCAD,275,0.36,27,10,1,1,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223005,,,,,,,0,0,541.34194082,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223007,8837010104,GREAT BARRACUDA,714,2.34,71,28,1,1,541.34194082,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223007,8850030501,KING MACKEREL,849,4.78,84,33,1,1,541.34194082,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223008,,,,,,,0,0,541.34194082,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223009,8739010101,BONEFISH,,,,,0,0,2166.4156716,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223009,8837010104,GREAT BARRACUDA,931,4.96,93,36,1,1,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223009,8837010104,GREAT BARRACUDA,825,3.54,82,32,1,1,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223009,8837010104,GREAT BARRACUDA,660,1.48,66,25,1,1,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223009,8803020302,HOUNDFISH,588,0.32,58,23,1,1,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223009,8803020302,HOUNDFISH,454,0.20,45,17,1,1,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223009,8803020302,HOUNDFISH,454,0.20,45,17,1,1,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223009,8835400113,BLUESTRIPED GRUNT,240,0.28,24,9,1,1,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223009,8835400113,BLUESTRIPED GRUNT,240,0.28,24,9,1,1,541.60391789,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223010,,,,,,,0,0,541.34194082,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,5,1586420221223011,,,,,,,0,0,541.34194082,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223012,8850030601,WAHOO,1003,5.84,100,39,0,0,462.25972361,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223013,8860020201,GRAY TRIGGERFISH,268,0.36,26,10,0,0,462.25972361,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223013,8860020201,GRAY TRIGGERFISH,275,0.46,27,10,0,0,462.25972361,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223013,8860020201,GRAY TRIGGERFISH,273,0.48,27,10,0,0,462.25972361,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223013,8835360401,YELLOWTAIL SNAPPER,260,0.30,26,10,0,0,462.25972361,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223014,,,,,,,0,0,601.59059026,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223015,,,,,,,0,0,601.59059026,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223016,8835360401,YELLOWTAIL SNAPPER,309,0.48,30,12,0,0,821.79506419,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223016,8835360401,YELLOWTAIL SNAPPER,340,0.64,34,13,1,1,821.79506419,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223016,8835360401,YELLOWTAIL SNAPPER,323,0.62,32,12,0,0,821.79506419,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223016,8835360401,YELLOWTAIL SNAPPER,340,0.64,34,13,0,0,821.79506419,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223016,8835360401,YELLOWTAIL SNAPPER,315,0.56,31,12,1,1,821.79506419,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223016,8835360401,YELLOWTAIL SNAPPER,313,0.52,31,12,1,1,821.79506419,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223016,8835360401,YELLOWTAIL SNAPPER,313,0.52,31,12,0,0,821.79506419,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223016,8835360401,YELLOWTAIL SNAPPER,289,0.36,28,11,0,0,821.79506419,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,2,1586420221223016,8835360401,YELLOWTAIL SNAPPER,281,0.40,28,11,1,1,821.79506419,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223017,8835360501,VERMILION SNAPPER,376,0.78,37,14,0,0,462.25972361,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223017,8835360501,VERMILION SNAPPER,280,0.32,28,11,0,0,462.25972361,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223017,8835280306,BLUE RUNNER,472,1.44,47,18,1,1,462.0361258,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223017,8835280306,BLUE RUNNER,462,1.54,46,18,1,1,462.0361258,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223018,8835280306,BLUE RUNNER,211,0.14,21,8,1,1,462.0361258,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223018,8835280306,BLUE RUNNER,205,0.16,20,8,1,1,462.0361258,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223019,8835280306,BLUE RUNNER,319,0.58,31,12,1,1,462.0361258,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223019,8835280306,BLUE RUNNER,238,0.26,23,9,1,1,462.0361258,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571586420221223,2022121257weS:8AM-8PM,2022,6,12,we,6,12,7,1,1586420221223019,8835360501,VERMILION SNAPPER,264,0.26,26,10,0,0,462.25972361,,2022121257weS:8AM-8PM,,0,04/26/2023
2022612571587120221102,2022111257wdS:8AM-8PM,2022,6,11,wd,6,12,7,1,1587120221102001,,,,,,,0,0,2361.7382642,,2022111257wdS:8AM-8PM,,0,04/26/2023
2022612571587120221102,2022111257wdS:8AM-8PM,2022,6,11,wd,6,12,7,2,1587120221102002,8835360103,MUTTON SNAPPER,543,2.76,54,21,1,1,2365.1012667,,2022111257wdS:8AM-8PM,,0,04/26/2023
2022612571587120221102,2022111257wdS:8AM-8PM,2022,6,11,wd,6,12,7,2,1587120221102002,8835360102,GRAY SNAPPER,243,0.22,24,9,1,1,2365.1012667,,2022111257wdS:8AM-8PM,,0,04/26/2023
2022612571587120221102,2022111257wdS:8AM-8PM,2022,6,11,wd,6,12,7,2,1587120221102002,8835360102,GRAY SNAPPER,260,0.30,26,10,1,1,2365.1012667,,2022111257wdS:8AM-8PM,,0,04/26/2023
2022612571587120221102,2022111257wdS:8AM-8PM,2022,6,11,wd,6,12,7,2,1587120221102002,8835290101,DOLPHIN,431,0.72,43,16,0,0,2365.1012667,,2022111257wdS:8AM-8PM,,0,04/26/2023
2022612571587120221102,2022111257wdS:8AM-8PM,2022,6,11,wd,6,12,7,2,1587120221102002,8826010301,BLACKBELLY ROSEFISH,364,0.86,36,14,1,1,7095.3038,,2022111257wdS:8AM-8PM,,0,04/26/2023
2022612571587120221102,2022111257wdS:8AM-8PM,2022,6,11,wd,6,12,7,2,1587120221102002,8826010301,BLACKBELLY ROSEFISH,350,0.74,35,13,1,1,7095.3038,,2022111257wdS:8AM-8PM,,0,04/26/2023
